Bottle Number:0
12/20/2017 10:09:32 AM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,12074.0779688,-7254.90971728
1094.889,11975.3106905,-6708.89791127
1198.782,11884.1689277,-6213.23368596
1312.533,11800.1006948,-5757.85584133
1437.078,11722.608855,-5337.6769098
1573.441,11650.8519835,-4949.27230238
1722.743,11584.5014135,-4590.77488059
1886.212,11523.0451484,-4259.33215253
2065.193,11465.8382385,-3953.09985606
2261.157,11412.5459835,-3670.66696317
2475.716,11362.3013954,-3410.02972533
2710.634,11314.8757436,-3170.03232578
2967.843,11270.0410302,-2949.13506884
3249.459,11227.1934386,-2746.14280516
3557.796,11186.169292,-2559.4975178
3895.392,11146.494871,-2388.1350341
4265.022,11107.9390765,-2230.9557499
4669.725,11070.131393,-2086.95778254
5112.831,11032.7803261,-1954.82719867
5597.982,10995.8679049,-1833.42662619
6129.169,10959.0189009,-1721.86702397
6710.759,10922.4555476,-1619.45891388
7347.536,10885.7651866,-1525.15105762
8044.736,10849.1086238,-1437.93678022
8808.093,10812.4422669,-1356.93930786
9643.884,10775.9094919,-1281.44306991
10558.982,10739.6587924,-1211.05013903
11560.913,10703.7073322,-1145.09489294
12657.916,10668.3933776,-1082.93689019
13859.012,10633.8408471,-1024.19668603
15174.08,10600.1208458,-968.506907545
16613.932,10567.625959,-915.60574761
18190.411,10536.3272517,-865.273629913
19916.481,10506.4278726,-817.34776222
21806.335,10477.9243676,-771.890345436
23875.515,10451.1113802,-728.760676939
26141.038,10425.7484633,-687.642264976
28621.534,10401.9715772,-648.747452258
31337.402,10379.8272885,-611.838553345
34310.976,10359.1129881,-577.046026097
37566.709,10339.9669793,-544.224607083
41131.375,10322.1041581,-513.379604089
45034.289,10305.6789517,-484.49589959
49307.546,10290.5066729,-457.587550232
53986.288,10276.4119687,-432.548318237
59108.991,10263.4173134,-409.307380297
64717.782,10251.3809508,-387.870366973
70858.785,10240.3591031,-368.274804308
77582.502,10230.2075234,-350.416806878
84944.225,10220.7263967,-334.111819354
93004.495,10212.1698588,-319.623362715
101829.595,10204.0739929,-306.797591311
111492.1,10196.553966,-295.619569266
122071.47,10189.6361286,-285.868030548
133654.705,10183.1477175,-277.721981998
146337.062,10177.1390976,-271.147885324
160222.834,10171.5600105,-266.087645959
175426.213,10166.2591501,-262.623689003
192072.225,10161.2428615,-260.700076027
210297.759,10156.4596196,-260.343307361
230252.696,10151.9877582,-261.446784065
252101.136,10147.6071507,-264.433743339
276022.752,10143.4623165,-268.972432822
302214.266,10139.3879457,-275.256086884
330891.064,10135.4482708,-283.371038101
362288.975,10131.6044811,-293.507810601
396666.201,10127.7894876,-305.70451673
434305.446,10123.8365877,-319.917386706
475516.241,10120.0049798,-336.558824397
520637.485,10116.2500815,-355.751997964
570040.237,10112.5537142,-377.731346107
624130.765,10108.3138559,-402.200192515
683353.887,10103.7449689,-429.501020943
748196.631,10098.5537953,-459.781422672
819192.234,10092.8730757,-493.193119783
896924.538,10086.4726169,-530.165073822
982032.779,10078.4449883,-571.336005266
1075216.853,10070.8695386,-617.440072318
1177243.068,10060.9259207,-667.0323912
1288950.444,10051.7006329,-722.599983535
1411257.618,10039.4622931,-783.136601747
1545170.393,10022.9767426,-848.606735906
1691790.012,10007.1035855,-922.469019776
1852322.216,9984.36575671,-998.187974656
2028087.154,9967.91745689,-1083.97294489
2220530.245,9942.11697744,-1183.62298817
2431234.062,9915.00819187,-1283.71209805
2661931.346,9881.61599958,-1399.63304444
2914519.257,9838.31576372,-1519.57391883
3191074.973,9788.74489116,-1650.1479584
3493872.775,9730.02564957,-1788.2211502
3825402.747,9664.47975692,-1935.65989807
4188391.254,9586.45853876,-2096.45530112
4585823.366,9500.47248064,-2264.09627343
5020967.4,9395.99448108,-2444.51205613
5497401.8,9273.00290732,-2637.69031984
6019044.568,9133.01365368,-2833.67820309
6590185.478,8971.170494,-3037.97264529
7215521.358,8787.84424182,-3245.68441009
7900194.712,8576.52778261,-3457.70105811
8649836.013,8339.54138978,-3671.78255868
9470610.001,8074.2039406,-3875.82488743
10369266.383,7780.05153672,-4074.77263928
11353195.339,7461.11085676,-4257.48919937
12430488.296,7110.61947796,-4428.06249154
13610004.466,6735.02474077,-4570.0939472
14901443.705,6341.19965196,-4687.47159575
16315426.277,6108.68781958,-4721.41899005
17863580.192,5693.20162857,-4789.53625111
19558636.83,5277.74192036,-4818.72259423
21414535.639,4836.86263673,-4823.30415881
23446538.764,4420.06145407,-4773.28082015
25671356.563,3983.00758777,-4701.00876835
28107285.021,3601.47681695,-4579.18549703
30774356.209,3208.85598703,-4438.67266003
33694503.022,2859.44223422,-4318.82840978
36891739.544,2495.54978479,-4063.31422552
40392358.532,2231.85885753,-3861.70359711
44225147.632,1978.2760999,-3662.71139919
48421626.123,1739.27988866,-3457.57222495
53016304.116,1529.56351755,-3252.35420904
58046966.348,1337.88521485,-3048.69326
63554982.914,1166.2976903,-2848.3690291
69585649.471,1014.85716587,-2650.71840661
76188559.737,878.936727744,-2460.44191412
83418013.325,758.198451276,-2274.87891839
91333462.282,651.193077073,-2098.56337043
