Bottle Number:0
12/15/2017 12:11:23 PM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,12439.0745729,-6898.30471405
1094.889,12332.521736,-6392.13364651
1198.782,12233.1487723,-5933.69127997
1312.533,12140.7561412,-5512.31090914
1437.078,12054.89506,-5123.21591222
1573.441,11974.9626493,-4763.11139743
1722.743,11900.4888015,-4430.16614362
1886.212,11830.9308015,-4122.37130122
2065.193,11765.8012476,-3837.24001447
2261.157,11704.5542306,-3574.18394876
2475.716,11646.3839858,-3330.87823065
2710.634,11590.9356303,-3106.57257808
2967.843,11537.9627579,-2899.67603865
3249.459,11486.9677315,-2708.91227686
3557.796,11437.7476234,-2532.87839536
3895.392,11389.8275481,-2370.52995197
4265.022,11343.0025355,-2220.81939067
4669.725,11297.0908092,-2082.85020138
5112.831,11251.8852811,-1954.99401089
5597.982,11207.5032612,-1836.70092511
6129.169,11163.6997249,-1726.84122676
6710.759,11120.6490693,-1624.79521603
7347.536,11078.538854,-1529.81029631
8044.736,11037.1794673,-1441.02784179
8808.093,10996.6984855,-1357.69494623
9643.884,10957.297273,-1279.48641929
10558.982,10919.1302477,-1205.962509
11560.913,10882.3219699,-1136.78946371
12657.916,10846.908125,-1071.41078164
13859.012,10813.0075498,-1009.72264022
15174.08,10780.6679087,-951.194059295
16613.932,10749.9771613,-895.952597266
18190.411,10720.917892,-843.682657279
19916.481,10693.5256415,-794.283644005
21806.335,10667.8082009,-747.748631397
23875.515,10643.7085187,-703.96199549
26141.038,10621.1643477,-662.648514187
28621.534,10600.1202159,-623.90820954
31337.402,10580.5976862,-587.517765458
34310.976,10562.3448966,-553.404267533
37566.709,10545.4150157,-521.557729924
41131.375,10529.666209,-491.841380833
45034.289,10515.0788558,-464.351899018
49307.546,10501.5424135,-438.766333342
53986.288,10488.9458812,-415.2080574
59108.991,10477.1858265,-393.473616715
64717.782,10466.2741213,-373.573566234
70858.785,10456.0901636,-355.468096445
77582.502,10446.6652999,-339.112765454
84944.225,10437.9044172,-324.297806165
93004.495,10429.7385334,-311.168325648
101829.595,10422.049086,-299.814215087
111492.1,10414.7794953,-289.881892823
122071.47,10408.0125422,-281.502443119
133654.705,10401.7326901,-274.583084537
146337.062,10395.8118504,-269.243897177
160222.834,10390.1328375,-265.412529638
175426.213,10384.8955334,-263.080456315
192072.225,10379.8187543,-262.24031306
210297.759,10374.9796581,-263.029005989
230252.696,10370.3786627,-265.280821314
252101.136,10366.0171829,-269.326049538
276022.752,10361.7098832,-274.987216942
302214.266,10357.5811891,-282.592736486
330891.064,10353.4867534,-291.971116034
362288.975,10349.5071606,-303.380635985
396666.201,10345.5690004,-317.038102522
434305.446,10341.5203082,-332.80891763
475516.241,10337.5034671,-350.895852594
520637.485,10333.5035914,-371.811497144
570040.237,10329.4981053,-395.704933449
624130.765,10324.9923111,-422.037822968
683353.887,10320.0582215,-451.601224639
748196.631,10314.4763942,-484.055555727
819192.234,10308.2002371,-520.07306373
896924.538,10301.0988427,-559.637330105
982032.779,10292.3235049,-603.591569727
1075216.853,10283.8981369,-652.926125524
1177243.068,10272.8949473,-705.698338802
1288950.444,10262.5404641,-764.755039964
1411257.618,10248.8791647,-829.085664921
1545170.393,10228.1173319,-898.79739418
1691790.012,10212.3005494,-977.036296479
1852322.216,10192.0845737,-1058.08756043
2028087.154,10170.2936172,-1149.82745429
2220530.245,10143.7108171,-1248.74961965
2431234.062,10110.7447519,-1361.21102528
2661931.346,10072.5564616,-1478.12795538
2914519.257,10025.9439097,-1606.08828485
3191074.973,9972.83685549,-1743.23117079
3493872.775,9905.5413053,-1888.04815335
3825402.747,9835.32987402,-2042.91425338
4188391.254,9753.10814801,-2210.68776665
4585823.366,9652.64573995,-2384.87702195
5020967.4,9539.60297882,-2574.25698899
5497401.8,9405.7530608,-2766.08608452
6019044.568,9257.33926286,-2970.96348523
6590185.478,9084.19686265,-3182.57615831
7215521.358,8884.60047266,-3394.33467178
7900194.712,8659.45099856,-3611.17698893
8649836.013,8408.80275035,-3822.7263284
9470610.001,8129.66622308,-4028.47242024
10369266.383,7815.95136252,-4225.91840307
11353195.339,7479.26261835,-4407.34610328
12430488.296,7115.96130878,-4564.58989905
13610004.466,6726.28017978,-4700.83683559
14901443.705,6315.51402755,-4805.4613417
16315426.277,6080.22506034,-4832.05262362
17863580.192,5651.6138479,-4888.81992966
19558636.83,5229.44890457,-4908.95530642
21414535.639,4781.89995861,-4899.07383094
23446538.764,4359.34789963,-4839.31466025
25671356.563,3921.04191437,-4753.78336604
28107285.021,3541.92627466,-4616.77573298
30774356.209,3150.62813246,-4465.55470306
33694503.022,2807.61122333,-4339.37062618
36891739.544,2445.61212932,-4074.38349059
40392358.532,2184.94122916,-3868.53380763
44225147.632,1936.3355809,-3665.539205
48421626.123,1700.56937372,-3455.72080572
53016304.116,1494.64697696,-3247.05238337
58046966.348,1307.22820255,-3040.92614122
63554982.914,1139.35805442,-2839.57375625
69585649.471,991.125700799,-2640.31572018
76188559.737,858.736247709,-2448.78377253
83418013.325,741.016118842,-2263.62120344
91333462.282,636.515383811,-2087.28543246
